year_month,platform_id,seller_id,seller_gmv_target,order_target
2026-01,P02,S0084,2400.06,67
2026-01,P02,S0085,859.11,26
2026-01,P02,S0086,1060.69,42
2026-01,P02,S0087,88.99,10
2026-01,P02,S0088,891.45,31
2026-01,P02,S0089,133.24,10
2026-01,P02,S0090,3101.48,78
2026-01,P02,S0091,27.23,10
2026-01,P02,S0092,1040.48,50
2026-01,P03,S0093,3046.48,99
2026-01,P03,S0094,119.89,10
2026-01,P03,S0095,1884.39,59
2026-01,P03,S0096,21494.23,741
2026-01,P03,S0097,274.92,10
2026-01,P03,S0098,7175.12,216
2026-01,P03,S0099,97.85,10
2026-01,P03,S0100,0.0,10
2026-01,P03,S0101,242.36,10
2026-01,P03,S0102,2998.75,105
2026-01,P03,S0104,2526.2,86
2026-01,P03,S0105,1345.28,52
2026-01,P03,S0107,544.06,17
2026-01,P03,S0108,12707.35,470
2026-01,P03,S0109,797.29,25
2026-01,P03,S0110,280.65,12
2026-01,P03,S0111,624.97,33
2026-01,P03,S0112,4577.61,102
2026-01,P03,S0113,125.38,10
2026-01,P03,S0114,581.82,19
2026-01,P03,S0115,246.61,10
2026-01,P03,S0116,1065.4,35
2026-01,P03,S0117,334.24,12
2026-01,P03,S0118,1039.09,36
2026-01,P03,S0119,37.45,10
2026-01,P03,S0120,1796.07,67
2026-01,P03,S0121,1279.44,46
2026-01,P03,S0122,15.99,10
2026-02,P01,S0001,742.68,27
2026-02,P01,S0002,108.24,10
2026-02,P01,S0003,636.01,25
2026-02,P01,S0004,329.4,16
2026-02,P01,S0005,1079.69,49
2026-02,P01,S0006,616.39,31
2026-02,P01,S0007,364.12,13
2026-02,P01,S0008,54.97,10
2026-02,P01,S0009,2427.23,126
2026-02,P01,S0010,61.5,10
2026-02,P01,S0011,8851.93,423
2026-02,P01,S0012,478.66,16
2026-02,P01,S0013,903.64,26
2026-02,P01,S0014,237.26,10
2026-02,P01,S0015,283.97,10
2026-02,P01,S0016,25.26,10
2026-02,P01,S0017,1642.8,87
2026-02,P01,S0018,1159.48,40
2026-02,P01,S0019,5562.38,239
2026-02,P01,S0020,1365.87,58
2026-02,P01,S0021,1028.12,33
2026-02,P01,S0022,599.48,26
2026-02,P01,S0023,1139.4,66
2026-02,P01,S0024,3150.89,104
2026-02,P01,S0025,64.15,10
2026-02,P01,S0026,529.43,15
2026-02,P01,S0027,1541.88,88
2026-02,P01,S0028,35.32,10
2026-02,P01,S0029,174.19,10
2026-02,P01,S0030,648.7,20
2026-02,P01,S0031,6951.55,241
2026-02,P01,S0032,28.99,10
2026-02,P01,S0033,4851.58,159
2026-02,P01,S0034,13.36,10
2026-02,P01,S0035,7496.64,172
2026-02,P01,S0036,3076.35,134
2026-02,P01,S0037,941.15,30
2026-02,P01,S0038,1005.77,34
2026-02,P01,S0039,21983.82,951
2026-02,P01,S0040,704.13,27
2026-02,P01,S0041,458.58,17
2026-02,P01,S0042,726.74,22
2026-02,P01,S0043,669.29,21
2026-02,P01,S0044,329.46,14
2026-02,P01,S0045,328.58,14
2026-02,P01,S0046,1752.58,96
2026-02,P01,S0047,298.53,10
2026-02,P01,S0048,3897.51,227
2026-02,P01,S0049,9563.26,299
2026-02,P01,S0050,1189.58,57
2026-02,P02,S0051,3119.31,120
2026-02,P02,S0052,2966.11,126
2026-02,P02,S0053,854.63,32
2026-02,P02,S0054,927.15,26
2026-02,P02,S0055,2121.09,83
2026-02,P02,S0056,724.44,25
2026-02,P02,S0057,1162.4,37
2026-02,P02,S0058,74.25,10
2026-02,P02,S0059,479.75,17
2026-02,P02,S0060,1466.17,53
2026-02,P02,S0061,768.39,19
2026-02,P02,S0062,1131.17,52
2026-02,P02,S0063,48.89,10
2026-02,P02,S0064,202.65,10
2026-02,P02,S0065,191.51,10
2026-02,P02,S0066,9.78,10
2026-02,P02,S0067,131.43,10
2026-02,P02,S0068,1655.94,61
2026-02,P02,S0069,30.92,10
2026-02,P02,S0070,534.4,21
2026-02,P02,S0071,872.45,47
2026-02,P02,S0072,891.08,27
2026-02,P02,S0073,248.12,10
2026-02,P02,S0074,888.16,38
2026-02,P02,S0075,3188.88,125
2026-02,P02,S0076,313.26,13
2026-02,P02,S0077,716.91,25
2026-02,P02,S0078,7805.63,255
2026-02,P02,S0079,1291.28,34
2026-02,P02,S0080,12.87,10
2026-02,P02,S0081,4188.95,170
2026-02,P02,S0082,727.15,28
2026-02,P02,S0083,992.55,50
2026-02,P02,S0084,2621.3,94
2026-02,P02,S0085,479.55,26
2026-02,P02,S0086,567.11,25
2026-02,P02,S0087,75.56,10
2026-02,P02,S0088,1476.19,51
2026-02,P02,S0089,158.33,10
2026-02,P02,S0090,2929.81,98
2026-02,P02,S0091,78.2,10
2026-02,P02,S0092,220.43,10
2026-02,P03,S0093,3004.21,157
2026-02,P03,S0094,303.43,15
2026-02,P03,S0095,1732.8,79
2026-02,P03,S0096,19949.69,585
2026-02,P03,S0097,153.47,10
2026-02,P03,S0098,5186.75,215
2026-02,P03,S0099,101.7,10
2026-02,P03,S0100,95.61,10
2026-02,P03,S0101,227.52,10
2026-02,P03,S0102,2704.61,105
2026-02,P03,S0103,71.05,10
2026-02,P03,S0104,1307.01,39
2026-02,P03,S0105,1281.89,50
2026-02,P03,S0106,54.44,10
2026-02,P03,S0107,399.7,13
2026-02,P03,S0108,10314.42,321
2026-02,P03,S0109,550.45,20
2026-02,P03,S0110,219.35,10
2026-02,P03,S0111,598.02,24
2026-02,P03,S0112,2877.23,106
2026-02,P03,S0113,221.46,10
2026-02,P03,S0114,682.48,24
2026-02,P03,S0115,136.38,10
2026-02,P03,S0116,837.5,32
2026-02,P03,S0117,268.31,10
2026-02,P03,S0118,1089.44,40
2026-02,P03,S0119,77.59,10
2026-02,P03,S0120,1263.43,40
2026-02,P03,S0121,637.78,21
2026-02,P03,S0122,85.83,10
2026-03,P01,S0001,1040.49,36
2026-03,P01,S0002,134.62,10
2026-03,P01,S0003,450.46,17
2026-03,P01,S0004,158.97,10
2026-03,P01,S0005,594.34,22
2026-03,P01,S0006,292.66,13
2026-03,P01,S0007,687.09,21
2026-03,P01,S0008,145.14,10
2026-03,P01,S0009,2579.04,121
2026-03,P01,S0010,106.89,10
2026-03,P01,S0011,7503.57,246
2026-03,P01,S0012,0.0,10
2026-03,P01,S0013,1665.83,62
2026-03,P01,S0014,300.64,12
2026-03,P01,S0015,1088.04,31
2026-03,P01,S0017,1173.05,43
2026-03,P01,S0018,1059.97,33
2026-03,P01,S0019,6326.88,268
2026-03,P01,S0020,1643.7,80
2026-03,P01,S0021,885.62,34
2026-03,P01,S0022,227.21,10
2026-03,P01,S0023,1184.91,42
2026-03,P01,S0024,2934.41,85
2026-03,P01,S0025,144.07,10
2026-03,P01,S0026,810.0,27
2026-03,P01,S0027,1698.29,112
2026-03,P01,S0028,20.72,10
2026-03,P01,S0029,169.72,10
2026-03,P01,S0030,217.04,10
2026-03,P01,S0031,8185.21,282
2026-03,P01,S0032,303.19,10
2026-03,P01,S0033,4595.61,137
2026-03,P01,S0034,26.53,10
2026-03,P01,S0035,8350.66,303
2026-03,P01,S0036,3751.6,113
2026-03,P01,S0037,394.96,21
2026-03,P01,S0038,1160.98,43
2026-03,P01,S0039,18476.12,642
2026-03,P01,S0040,619.33,28
2026-03,P01,S0041,379.64,13
2026-03,P01,S0042,1306.66,39
2026-03,P01,S0043,348.22,10
2026-03,P01,S0044,266.52,10
2026-03,P01,S0045,603.28,20
2026-03,P01,S0046,3776.47,104
2026-03,P01,S0047,435.0,21
2026-03,P01,S0048,3759.81,104
2026-03,P01,S0049,11741.83,388
2026-03,P01,S0050,1092.85,34
2026-03,P02,S0051,3363.92,108
2026-03,P02,S0052,3298.27,106
2026-03,P02,S0053,1206.05,34
2026-03,P02,S0054,248.34,10
2026-03,P02,S0055,1572.41,51
2026-03,P02,S0056,916.02,29
2026-03,P02,S0057,1436.03,45
2026-03,P02,S0058,170.22,10
2026-03,P02,S0059,885.21,31
2026-03,P02,S0060,1433.33,61
2026-03,P02,S0061,611.8,30
2026-03,P02,S0062,695.72,34
2026-03,P02,S0063,365.38,14
2026-03,P02,S0064,233.03,14
2026-03,P02,S0065,61.59,10
2026-03,P02,S0066,27.84,10
2026-03,P02,S0067,402.89,22
2026-03,P02,S0068,1378.86,64
2026-03,P02,S0069,133.38,10
2026-03,P02,S0070,1125.23,45
2026-03,P02,S0071,1522.07,48
2026-03,P02,S0072,195.02,10
2026-03,P02,S0073,139.23,10
2026-03,P02,S0074,1338.13,45
2026-03,P02,S0075,4119.38,282
2026-03,P02,S0076,265.22,10
2026-03,P02,S0077,456.79,27
2026-03,P02,S0078,7647.94,222
2026-03,P02,S0079,2440.32,73
2026-03,P02,S0080,60.13,10
2026-03,P02,S0081,6957.15,256
2026-03,P02,S0082,684.73,25
2026-03,P02,S0083,1520.61,42
2026-03,P02,S0084,2283.47,84
2026-03,P02,S0085,424.78,19
2026-03,P02,S0086,722.81,25
2026-03,P02,S0087,40.48,10
2026-03,P02,S0088,1157.0,44
2026-03,P02,S0089,158.45,11
2026-03,P02,S0090,2423.6,81
2026-03,P02,S0091,0.0,10
2026-03,P02,S0092,666.31,20
2026-03,P03,S0093,3235.97,130
2026-03,P03,S0094,100.44,10
2026-03,P03,S0095,1945.22,62
2026-03,P03,S0096,20556.96,695
2026-03,P03,S0097,332.34,10
2026-03,P03,S0098,6168.07,225
2026-03,P03,S0099,36.67,10
2026-03,P03,S0100,0.0,10
2026-03,P03,S0101,164.26,10
2026-03,P03,S0102,2649.9,73
2026-03,P03,S0104,2158.12,77
2026-03,P03,S0105,1129.89,39
2026-03,P03,S0106,19.15,10
2026-03,P03,S0107,536.25,28
2026-03,P03,S0108,15919.4,890
2026-03,P03,S0109,584.91,18
2026-03,P03,S0110,71.39,10
2026-03,P03,S0111,461.31,19
2026-03,P03,S0112,4085.29,141
2026-03,P03,S0113,209.78,10
2026-03,P03,S0114,419.9,15
2026-03,P03,S0115,196.26,10
2026-03,P03,S0116,809.02,29
2026-03,P03,S0117,324.67,13
2026-03,P03,S0118,1165.05,46
2026-03,P03,S0119,301.12,14
2026-03,P03,S0120,1326.76,35
2026-03,P03,S0121,559.91,21
2026-03,P03,S0122,159.89,10
2026-04,P01,S0001,1052.24,53
2026-04,P01,S0002,152.66,10
2026-04,P01,S0003,406.45,23
2026-04,P01,S0004,254.71,10
2026-04,P01,S0005,230.07,11
2026-04,P01,S0006,879.92,36
2026-04,P01,S0007,197.13,10
2026-04,P01,S0008,183.67,10
2026-04,P01,S0009,2341.32,102
2026-04,P01,S0010,27.5,10
2026-04,P01,S0011,8712.23,363
2026-04,P01,S0012,170.13,10
2026-04,P01,S0013,2641.91,115
2026-04,P01,S0014,428.44,14
2026-04,P01,S0015,783.44,31
2026-04,P01,S0016,44.03,10
2026-04,P01,S0017,2264.88,75
2026-04,P01,S0018,1356.99,62
2026-04,P01,S0019,4779.89,177
2026-04,P01,S0020,963.28,43
2026-04,P01,S0021,546.17,35
2026-04,P01,S0022,157.74,10
2026-04,P01,S0023,1016.17,31
2026-04,P01,S0024,5028.85,139
2026-04,P01,S0025,88.02,10
2026-04,P01,S0026,610.55,22
2026-04,P01,S0027,1936.33,67
2026-04,P01,S0028,134.65,10
2026-04,P01,S0029,401.75,10
2026-04,P01,S0030,205.96,10
2026-04,P01,S0031,6750.95,195
2026-04,P01,S0032,136.2,10
2026-04,P01,S0033,5764.76,238
2026-04,P01,S0034,24.31,10
2026-04,P01,S0035,7641.7,384
2026-04,P01,S0036,2714.03,120
2026-04,P01,S0037,380.18,17
2026-04,P01,S0038,748.66,23
2026-04,P01,S0039,21783.92,704
2026-04,P01,S0040,666.97,24
2026-04,P01,S0041,621.17,27
2026-04,P01,S0042,1344.93,44
2026-04,P01,S0043,456.92,20
2026-04,P01,S0044,508.83,18
2026-04,P01,S0045,279.51,10
2026-04,P01,S0046,3045.48,95
2026-04,P01,S0047,629.08,34
2026-04,P01,S0048,3490.24,89
2026-04,P01,S0049,9313.79,308
2026-04,P01,S0050,1547.64,51
2026-04,P02,S0051,2693.47,98
2026-04,P02,S0052,3124.61,119
2026-04,P02,S0053,823.49,31
2026-04,P02,S0054,239.56,10
2026-04,P02,S0055,2625.18,85
2026-04,P02,S0056,689.07,34
2026-04,P02,S0057,1444.27,46
2026-04,P02,S0058,151.25,10
2026-04,P02,S0059,248.21,11
2026-04,P02,S0060,881.75,29
2026-04,P02,S0061,467.98,17
2026-04,P02,S0062,922.46,33
2026-04,P02,S0063,84.29,10
2026-04,P02,S0064,568.6,19
2026-04,P02,S0065,346.34,10
2026-04,P02,S0066,269.98,10
2026-04,P02,S0067,592.19,31
2026-04,P02,S0068,1284.79,36
2026-04,P02,S0069,83.63,10
2026-04,P02,S0070,1148.08,35
2026-04,P02,S0071,1237.45,37
2026-04,P02,S0072,971.72,50
2026-04,P02,S0073,811.86,32
2026-04,P02,S0074,1389.02,47
2026-04,P02,S0075,4648.43,162
2026-04,P02,S0076,328.48,10
2026-04,P02,S0077,458.73,18
2026-04,P02,S0078,6378.01,204
2026-04,P02,S0079,871.7,37
2026-04,P02,S0080,891.74,25
2026-04,P02,S0081,5377.28,207
2026-04,P02,S0082,805.67,26
2026-04,P02,S0083,924.86,40
2026-04,P02,S0084,2448.98,107
2026-04,P02,S0085,825.74,25
2026-04,P02,S0086,579.32,19
2026-04,P02,S0087,38.07,10
2026-04,P02,S0088,1508.46,35
2026-04,P02,S0089,271.34,12
2026-04,P02,S0090,2283.24,108
2026-04,P02,S0091,312.57,15
2026-04,P02,S0092,180.13,10
2026-04,P03,S0093,3281.12,129
2026-04,P03,S0094,117.72,10
2026-04,P03,S0095,1590.8,78
2026-04,P03,S0096,21744.43,996
2026-04,P03,S0097,710.88,28
2026-04,P03,S0098,7742.11,264
2026-04,P03,S0099,96.91,10
2026-04,P03,S0100,40.87,10
2026-04,P03,S0101,180.2,10
2026-04,P03,S0102,3004.74,168
2026-04,P03,S0104,1008.15,45
2026-04,P03,S0105,673.84,29
2026-04,P03,S0106,294.68,10
2026-04,P03,S0107,1040.25,30
2026-04,P03,S0108,12784.52,928
2026-04,P03,S0109,373.67,10
2026-04,P03,S0110,56.4,10
2026-04,P03,S0111,435.46,14
2026-04,P03,S0112,5051.29,230
2026-04,P03,S0113,97.36,10
2026-04,P03,S0114,669.95,24
2026-04,P03,S0115,71.67,10
2026-04,P03,S0116,1141.27,40
2026-04,P03,S0117,848.21,42
2026-04,P03,S0118,881.01,42
2026-04,P03,S0119,68.23,10
2026-04,P03,S0120,1591.68,60
2026-04,P03,S0121,756.16,18
2026-04,P03,S0122,32.98,10
2026-05,P01,S0001,1186.12,56
2026-05,P01,S0002,111.01,10
2026-05,P01,S0003,115.09,10
2026-05,P01,S0004,80.55,10
2026-05,P01,S0005,280.07,12
2026-05,P01,S0006,254.79,11
2026-05,P01,S0007,364.27,10
2026-05,P01,S0008,75.28,10
2026-05,P01,S0009,2351.98,77
2026-05,P01,S0010,45.86,10
2026-05,P01,S0011,9099.45,368
2026-05,P01,S0012,120.17,10
2026-05,P01,S0013,2294.89,60
2026-05,P01,S0014,206.21,10
2026-05,P01,S0015,549.37,15
2026-05,P01,S0016,27.0,10
2026-05,P01,S0017,1459.13,50
2026-05,P01,S0018,1124.47,61
2026-05,P01,S0019,6592.46,219
2026-05,P01,S0020,901.83,29
2026-05,P01,S0021,649.56,35
2026-05,P01,S0022,131.02,10
2026-05,P01,S0023,1210.92,56
2026-05,P01,S0024,5858.54,222
2026-05,P01,S0025,111.97,10
2026-05,P01,S0026,559.64,15
2026-05,P01,S0027,1753.25,87
2026-05,P01,S0028,152.91,10
2026-05,P01,S0029,115.91,10
2026-05,P01,S0030,395.22,20
2026-05,P01,S0031,8806.31,248
2026-05,P01,S0032,92.23,10
2026-05,P01,S0033,3465.02,131
2026-05,P01,S0035,8222.03,373
2026-05,P01,S0036,2609.79,88
2026-05,P01,S0037,237.69,10
2026-05,P01,S0038,1009.44,36
2026-05,P01,S0039,23281.61,943
2026-05,P01,S0040,597.99,38
2026-05,P01,S0041,628.45,31
2026-05,P01,S0042,1482.73,48
2026-05,P01,S0043,567.5,16
2026-05,P01,S0044,492.89,10
2026-05,P01,S0045,354.94,12
2026-05,P01,S0046,2598.15,83
2026-05,P01,S0047,634.82,17
2026-05,P01,S0048,4420.63,175
2026-05,P01,S0049,8084.59,300
2026-05,P01,S0050,1219.18,54
2026-05,P02,S0051,2481.68,107
2026-05,P02,S0052,1952.41,92
2026-05,P02,S0053,730.14,48
2026-05,P02,S0054,223.29,10
2026-05,P02,S0055,2107.65,99
2026-05,P02,S0056,911.05,34
2026-05,P02,S0057,1323.43,62
2026-05,P02,S0058,377.63,17
2026-05,P02,S0059,469.92,21
2026-05,P02,S0060,1969.18,74
2026-05,P02,S0061,791.77,26
2026-05,P02,S0062,1159.58,45
2026-05,P02,S0063,206.76,10
2026-05,P02,S0064,400.51,18
2026-05,P02,S0066,128.0,10
2026-05,P02,S0067,391.68,13
2026-05,P02,S0068,1580.0,71
2026-05,P02,S0069,198.47,12
2026-05,P02,S0070,739.1,26
2026-05,P02,S0071,1269.43,58
2026-05,P02,S0072,136.47,10
2026-05,P02,S0073,952.06,25
2026-05,P02,S0074,670.66,22
2026-05,P02,S0075,4467.58,295
2026-05,P02,S0076,175.32,10
2026-05,P02,S0077,443.78,12
2026-05,P02,S0078,7498.51,231
2026-05,P02,S0079,1115.44,33
2026-05,P02,S0080,384.96,17
2026-05,P02,S0081,7148.7,261
2026-05,P02,S0082,967.37,36
2026-05,P02,S0083,562.57,30
2026-05,P02,S0084,2438.4,82
2026-05,P02,S0085,634.34,22
2026-05,P02,S0086,812.97,23
2026-05,P02,S0087,240.97,11
2026-05,P02,S0088,1056.67,39
2026-05,P02,S0089,148.17,10
2026-05,P02,S0090,2645.36,74
2026-05,P02,S0091,131.83,10
2026-05,P02,S0092,598.81,21
2026-05,P03,S0093,3362.73,158
2026-05,P03,S0094,135.87,10
2026-05,P03,S0095,1889.39,70
2026-05,P03,S0096,21625.73,1057
2026-05,P03,S0097,320.17,17
2026-05,P03,S0098,7248.31,292
2026-05,P03,S0099,114.6,10
2026-05,P03,S0100,0.0,10
2026-05,P03,S0101,150.82,10
2026-05,P03,S0102,2067.8,81
2026-05,P03,S0104,2266.07,86
2026-05,P03,S0105,1518.87,43
2026-05,P03,S0106,273.59,18
2026-05,P03,S0107,867.75,38
2026-05,P03,S0108,14703.37,443
2026-05,P03,S0109,700.21,20
2026-05,P03,S0110,230.02,15
2026-05,P03,S0111,334.83,15
2026-05,P03,S0112,3642.5,118
2026-05,P03,S0113,212.06,10
2026-05,P03,S0114,1213.81,50
2026-05,P03,S0115,61.4,10
2026-05,P03,S0116,282.92,12
2026-05,P03,S0117,290.97,15
2026-05,P03,S0118,1194.73,40
2026-05,P03,S0119,10.34,10
2026-05,P03,S0120,2095.02,77
2026-05,P03,S0121,559.64,19
2026-05,P03,S0122,92.25,10
